4.56,1.48
4.57,1.48
4.71,1.42
4.82,1.34
4.83,1.34
4.84,1.34
4.85,1.33
5.13,1.19
5.13,1.19
5.14,1.19
5.15,1.18
5.29,1.13
5.56,0.99
5.56,0.99
5.57,0.98
5.71,0.93
5.78,0.89
5.85,0.82
5.85,0.81
5.86,0.81
5.87,0.80
5.87,0.80
5.88,0.79
5.88,0.79
5.89,0.78
5.90,0.78
5.90,0.77
5.91,0.77
5.91,0.76
5.92,0.76
5.93,0.76
5.93,0.75
5.94,0.75
5.95,0.75
5.96,0.74
6.13,0.67
6.13,0.67
6.28,0.61
6.37,0.58
6.43,0.51
6.44,0.48
6.44,0.46
6.40,0.34
6.40,0.33
6.35,0.20
6.30,0.08
6.23,-0.06
6.22,-0.07
6.14,-0.22
6.08,-0.35
6.07,-0.35
6.07,-0.36
6.07,-0.37
6.06,-0.38
6.01,-0.50
5.93,-0.64
5.92,-0.65
5.92,-0.65
5.91,-0.67
5.84,-0.81
5.84,-0.81
5.84,-0.82
5.83,-0.83
5.79,-0.93
5.71,-1.03
5.70,-1.03
5.70,-1.03
5.58,-1.01
5.47,-0.97
5.35,-0.90
5.19,-0.82
5.07,-0.74
5.06,-0.74
5.05,-0.74
5.05,-0.73
5.04,-0.73
5.03,-0.73
5.03,-0.72
5.02,-0.72
5.01,-0.72
5.00,-0.72
5.00,-0.71
4.99,-0.71
4.81,-0.66
4.80,-0.66
4.65,-0.62
4.51,-0.58
4.39,-0.52
4.30,-0.47
4.30,-0.46
4.29,-0.46
4.29,-0.45
4.29,-0.44
4.28,-0.44
4.28,-0.43
4.27,-0.42
4.27,-0.42
4.26,-0.41
4.26,-0.41
4.25,-0.40
4.25,-0.39
4.24,-0.39
4.24,-0.38
4.23,-0.38
4.23,-0.37
4.22,-0.37
4.21,-0.36
4.21,-0.36
4.20,-0.35
4.20,-0.35
4.19,-0.35
4.18,-0.34
4.18,-0.34
4.17,-0.33
4.16,-0.33
4.16,-0.33
4.15,-0.32
4.14,-0.32
3.96,-0.25
3.82,-0.20
3.69,-0.13
3.69,-0.13
3.68,-0.13
3.67,-0.12
3.55,-0.07
3.45,0.01
3.45,0.02
3.42,0.03
3.44,0.06
3.34,0.11
3.22,0.36
3.21,0.37
3.21,0.38
3.21,0.38
3.20,0.39
3.20,0.40
3.19,0.40
3.19,0.41
3.19,0.42
3.18,0.42
3.18,0.43
3.17,0.43
3.16,0.44
3.16,0.44
3.15,0.45
3.15,0.46
3.14,0.46
3.14,0.47
3.13,0.47
3.12,0.47
3.12,0.48
3.11,0.48
3.10,0.49
3.10,0.49
3.09,0.50
3.08,0.50
3.08,0.50
3.07,0.51
3.06,0.51
3.06,0.51
3.05,0.51
3.04,0.52
3.03,0.52
3.03,0.52
3.02,0.52
3.01,0.52
3.00,0.53
3.00,0.53
2.99,0.53
2.98,0.53
2.97,0.53
2.96,0.53
2.96,0.53
2.95,0.53
2.94,0.53
2.93,0.53
2.93,0.53
2.92,0.53
2.91,0.53
2.90,0.53
2.90,0.52
2.89,0.52
2.88,0.52
2.87,0.52
2.87,0.52
2.86,0.52
2.85,0.51
2.84,0.51
2.84,0.51
2.83,0.50
2.82,0.50
2.81,0.50
2.81,0.49
2.80,0.49
2.79,0.49
2.79,0.48
2.78,0.48
2.78,0.47
2.77,0.47
2.76,0.46
2.76,0.46
2.75,0.45
2.75,0.45
2.74,0.44
2.73,0.44
2.73,0.43
2.72,0.43
2.72,0.42
2.71,0.41
2.71,0.41
2.63,0.44
2.63,0.44
2.62,0.45
2.42,0.51
2.33,0.53
2.24,0.62
2.24,0.63
2.23,0.63
2.23,0.64
2.22,0.64
2.21,0.65
2.09,0.74
2.08,0.74
2.08,0.75
2.07,0.75
2.06,0.76
2.06,0.76
2.05,0.76
2.04,0.77
2.04,0.77
2.03,0.77
2.02,0.78
2.02,0.78
2.01,0.78
2.00,0.79
1.99,0.79
1.99,0.79
1.98,0.79
1.97,0.79
1.96,0.80
1.96,0.80
1.95,0.80
1.94,0.80
1.93,0.80
1.92,0.80
1.92,0.80
1.91,0.80
1.90,0.80
1.89,0.80
1.89,0.80
1.88,0.80
1.87,0.80
1.86,0.80
1.86,0.80
1.85,0.79
1.69,0.76
1.68,0.76
1.68,0.76
1.67,0.77
1.66,0.77
1.65,0.77
1.65,0.77
1.64,0.77
1.63,0.78
1.62,0.78
1.62,0.78
1.61,0.78
1.60,0.78
1.59,0.78
1.59,0.78
1.58,0.78
1.57,0.78
1.56,0.78
1.41,0.77
1.40,0.77
1.39,0.77
1.39,0.77
1.38,0.77
1.37,0.76
1.36,0.76
1.36,0.76
1.35,0.76
1.34,0.76
1.33,0.75
1.32,0.75
1.21,0.71
1.20,0.71
1.20,0.71
1.19,0.72
1.18,0.72
1.17,0.73
1.02,0.82
1.02,0.82
1.01,0.82
1.00,0.83
1.00,0.83
0.99,0.84
0.86,0.89
0.75,0.95
0.61,1.03
0.60,1.03
0.59,1.04
0.31,1.18
0.31,1.18
0.30,1.18
0.29,1.19
0.29,1.19
0.28,1.19
0.27,1.20
0.26,1.20
0.26,1.20
0.25,1.20
0.24,1.20
0.23,1.21
0.23,1.21
0.22,1.21
0.21,1.21
0.20,1.21
0.20,1.21
0.19,1.21
0.18,1.21
0.17,1.21
0.16,1.21
0.16,1.21
0.15,1.21
0.14,1.21
0.13,1.21
0.13,1.21
0.12,1.20
0.11,1.20
0.10,1.20
0.10,1.20
0.09,1.20
0.08,1.19
0.07,1.19
0.07,1.19
0.06,1.18
0.05,1.18
0.05,1.18
0.04,1.17
0.03,1.17
0.02,1.17
0.02,1.16
0.01,1.16
0.01,1.15
-0.00,1.15
-0.01,1.14
-0.01,1.14
-0.02,1.13
-0.02,1.13
-0.03,1.12
-0.04,1.12
-0.04,1.11
-0.05,1.11
-0.05,1.10
-0.06,1.10
-0.06,1.09
-0.07,1.08
-0.07,1.08
-0.08,1.07
-0.16,0.94
-0.16,0.93
-0.16,0.92
-0.17,0.92
-0.17,0.91
-0.17,0.90
-0.18,0.90
-0.18,0.89
-0.18,0.88
-0.18,0.87
-0.19,0.87
-0.19,0.86
-0.19,0.85
-0.19,0.84
-0.19,0.84
-0.20,0.83
-0.20,0.82
-0.20,0.81
-0.20,0.81
-0.20,0.80
-0.21,0.67
-0.23,0.59
-0.29,0.50
-0.29,0.49
-0.29,0.48
-0.30,0.47
-0.37,0.33
-0.37,0.33
-0.37,0.32
-0.38,0.31
-0.43,0.20
-0.50,0.08
-0.51,0.08
-0.51,0.07
-0.52,0.06
-0.52,0.06
-0.54,0.02
-0.56,0.02
-0.57,0.02
-0.58,0.01
-0.58,0.01
-0.59,0.01
-0.60,0.01
-0.61,0.00
-0.61,-0.00
-0.62,-0.00
-0.63,-0.01
-0.63,-0.01
-0.64,-0.02
-0.65,-0.02
-0.65,-0.02
-0.66,-0.03
-0.67,-0.03
-0.67,-0.04
-0.68,-0.04
-0.68,-0.05
-0.69,-0.05
-0.69,-0.06
-0.70,-0.07
-0.70,-0.07
-0.71,-0.08
-0.71,-0.08
-0.72,-0.09
-0.72,-0.10
-0.73,-0.10
-0.73,-0.11
-0.74,-0.11
-0.74,-0.12
-0.74,-0.12
-0.78,-0.13
-0.96,-0.14
-0.96,-0.14
-0.97,-0.14
-0.98,-0.14
-0.99,-0.15
-1.00,-0.15
-1.01,-0.15
-1.14,-0.18
-1.28,-0.19
-1.40,-0.18
-1.51,-0.14
-1.62,-0.11
-1.71,-0.05
-1.83,0.05
-1.84,0.06
-1.85,0.06
-1.85,0.07
-1.86,0.07
-1.87,0.08
-1.87,0.08
-1.88,0.08
-1.89,0.09
-1.89,0.09
-1.90,0.09
-2.05,0.16
-2.05,0.17
-2.06,0.17
-2.07,0.17
-2.07,0.17
-2.08,0.18
-2.09,0.18
-2.10,0.18
-2.10,0.18
-2.11,0.18
-2.12,0.19
-2.13,0.19
-2.13,0.19
-2.14,0.19
-2.15,0.19
-2.16,0.19
-2.17,0.19
-2.17,0.19
-2.18,0.19
-2.19,0.19
-2.20,0.19
-2.20,0.19
-2.21,0.19
-2.22,0.19
-2.23,0.19
-2.23,0.18
-2.24,0.18
-2.25,0.18
-2.26,0.18
-2.26,0.18
-2.27,0.17
-2.28,0.17
-2.29,0.17
-2.29,0.17
-2.30,0.16
-2.31,0.16
-2.31,0.16
-2.32,0.15
-2.33,0.15
-2.33,0.14
-2.34,0.14
-2.35,0.13
-2.35,0.13
-2.50,0.02
-2.50,0.02
-2.51,0.01
-2.52,0.01
-2.52,0.00
-2.53,-0.00
-2.53,-0.01
-2.54,-0.01
-2.54,-0.02
-2.55,-0.02
-2.55,-0.03
-2.56,-0.04
-2.56,-0.04
-2.57,-0.05
-2.57,-0.06
-2.58,-0.06
-2.58,-0.07
-2.58,-0.08
-2.59,-0.08
-2.59,-0.09
-2.59,-0.10
-2.60,-0.10
-2.60,-0.11
-2.60,-0.12
-2.60,-0.13
-2.61,-0.13
-2.61,-0.14
-2.61,-0.15
-2.61,-0.16
-2.61,-0.16
-2.64,-0.31
-2.64,-0.32
-2.65,-0.33
-2.65,-0.34
-2.65,-0.34
-2.65,-0.35
-2.65,-0.36
-2.65,-0.37
-2.65,-0.37
-2.65,-0.38
-2.65,-0.39
-2.65,-0.40
-2.65,-0.40
-2.63,-0.53
-2.65,-0.64
-2.66,-0.64
-2.66,-0.65
-2.66,-0.66
-2.68,-0.82
-2.68,-0.83
-2.68,-0.84
-2.69,-0.85
-2.69,-0.85
-2.69,-0.86
-2.69,-0.87
-2.69,-0.88
-2.69,-0.89
-2.68,-0.89
-2.68,-0.90
-2.68,-0.91
-2.68,-0.92
-2.68,-0.92
-2.68,-0.93
-2.65,-1.09
-2.65,-1.09
-2.64,-1.10
-2.59,-1.28
-2.59,-1.28
-2.55,-1.43
-2.55,-1.44
-2.51,-1.56
-2.51,-1.69
-2.51,-1.70
-2.51,-1.70
-2.49,-1.88
-2.49,-1.89
-2.49,-1.89
-2.49,-1.90
-2.46,-2.06
-2.46,-2.07
-2.46,-2.08
-2.46,-2.08
-2.46,-2.09
-2.46,-2.10
-2.41,-2.25
-2.41,-2.26
-2.40,-2.27
-2.40,-2.27
-2.40,-2.28
-2.39,-2.29
-2.39,-2.30
-2.39,-2.30
-2.34,-2.39
-2.34,-2.49
-2.34,-2.49
-2.34,-2.50
-2.34,-2.51
-2.34,-2.52
-2.34,-2.52
-2.33,-2.53
-2.33,-2.54
-2.33,-2.55
-2.33,-2.55
-2.33,-2.56
-2.29,-2.67
-2.29,-2.82
-2.29,-2.83
-2.29,-2.84
-2.29,-2.84
-2.29,-2.85
-2.28,-2.86
-2.28,-2.87
-2.28,-2.87
-2.28,-2.88
-2.28,-2.89
-2.27,-2.90
-2.27,-2.90
-2.27,-2.91
-2.27,-2.92
-2.26,-2.93
-2.19,-3.09
-2.14,-3.23
-2.14,-3.23
-2.14,-3.24
-2.13,-3.25
-2.13,-3.25
-2.12,-3.26
-2.12,-3.27
-2.12,-3.27
-2.11,-3.28
-2.11,-3.29
-2.10,-3.29
-2.10,-3.30
-2.09,-3.31
-2.09,-3.31
-2.08,-3.32
-2.08,-3.33
-1.96,-3.45
-1.95,-3.45
-1.95,-3.46
-1.94,-3.46
-1.94,-3.47
-1.93,-3.47
-1.93,-3.48
-1.80,-3.57
-1.72,-3.69
-1.68,-3.79
-1.68,-3.80
-1.68,-3.81
-1.68,-3.82
-1.67,-3.82
-1.67,-3.83
-1.67,-3.84
-1.66,-3.84
-1.66,-3.85
-1.66,-3.86
-1.65,-3.86
-1.56,-4.00
-1.49,-4.12
-1.33,-4.41
-1.33,-4.42
-1.33,-4.43
-1.25,-4.55
-1.17,-4.69
-1.17,-4.70
-1.16,-4.70
-1.16,-4.71
-1.12,-4.77
-1.15,-4.84
-1.15,-4.84
-1.15,-4.85
-1.16,-4.86
-1.20,-4.97
-1.28,-5.07
-1.28,-5.07
-1.29,-5.08
-1.29,-5.09
-1.30,-5.09
-1.30,-5.10
-1.30,-5.11
-1.37,-5.24
-1.38,-5.24
-1.38,-5.25
-1.44,-5.38
-1.52,-5.49
-1.52,-5.50
-1.53,-5.50
-1.53,-5.51
-1.53,-5.52
-1.54,-5.52
-1.54,-5.53
-1.61,-5.67
-1.61,-5.67
-1.61,-5.68
-1.62,-5.69
-1.62,-5.69
-1.62,-5.70
-1.63,-5.71
-1.63,-5.72
-1.63,-5.72
-1.63,-5.73
-1.63,-5.74
-1.64,-5.75
-1.64,-5.75
-1.64,-5.76
-1.64,-5.77
-1.64,-5.78
-1.64,-5.78
-1.64,-5.79
-1.64,-5.80
-1.64,-5.81
-1.64,-5.82
-1.63,-5.92
-1.66,-6.00
-1.66,-6.01
-1.67,-6.01
-1.71,-6.15
-1.76,-6.24
-1.83,-6.34
-1.83,-6.35
-1.84,-6.35
-1.84,-6.36
-1.85,-6.37
-1.85,-6.37
-1.85,-6.38
-1.86,-6.39
-1.86,-6.39
-1.87,-6.40
-1.87,-6.41
-1.87,-6.41
-1.87,-6.42
-1.88,-6.43
-1.88,-6.44
-1.88,-6.44
-1.88,-6.45
-1.88,-6.46
-1.89,-6.47
-1.89,-6.47
-1.89,-6.48
-1.89,-6.49
-1.89,-6.50
-1.89,-6.51
-1.89,-6.51
-1.89,-6.52
-1.89,-6.53
-1.89,-6.54
-1.89,-6.54
-1.89,-6.55
-1.89,-6.56
-1.89,-6.57
-1.88,-6.57
-1.88,-6.58
-1.86,-6.69
-1.87,-6.80
-1.87,-6.81
-1.87,-6.82
-1.87,-6.82
-1.87,-6.83
-1.87,-6.84
-1.87,-6.85
-1.87,-6.85
-1.87,-6.86
-1.87,-6.87
-1.86,-6.88
-1.86,-6.88
-1.86,-6.89
-1.86,-6.90
-1.82,-7.04
-1.82,-7.05
-1.81,-7.06
-1.81,-7.06
-1.81,-7.07
-1.81,-7.08
-1.80,-7.09
-1.80,-7.09
-1.80,-7.10
-1.79,-7.11
-1.79,-7.11
-1.78,-7.12
-1.78,-7.13
-1.78,-7.13
-1.77,-7.14
-1.77,-7.15
-1.76,-7.15
-1.67,-7.26
-1.61,-7.35
-1.58,-7.47
-1.57,-7.48
-1.57,-7.48
-1.57,-7.49
-1.57,-7.50
-1.56,-7.51
-1.56,-7.51
-1.49,-7.65
-1.48,-7.66
-1.48,-7.67
-1.48,-7.67
-1.47,-7.68
-1.39,-7.80
-1.34,-7.92
-1.34,-7.92
-1.34,-7.93
-1.33,-7.94
-1.33,-7.94
-1.32,-7.95
-1.32,-7.96
-1.32,-7.96
-1.31,-7.97
-1.31,-7.98
-1.30,-7.98
-1.30,-7.99
-1.29,-7.99
-1.29,-8.00
-1.28,-8.00
-1.27,-8.01
-1.27,-8.01
-1.26,-8.02
-1.26,-8.02
-1.25,-8.03
-1.24,-8.03
-1.24,-8.04
-1.23,-8.04
-1.23,-8.05
-1.22,-8.05
-1.21,-8.05
-1.21,-8.06
-1.20,-8.06
-1.19,-8.06
-1.18,-8.07
-1.18,-8.07
-1.17,-8.07
-1.16,-8.08
-1.15,-8.08
-1.15,-8.08
-1.14,-8.08
-1.13,-8.08
-1.05,-8.10
-1.02,-8.13
-1.02,-8.13
-1.02,-8.14
-1.05,-8.28
-1.05,-8.28
-1.05,-8.29
-1.06,-8.30
-1.06,-8.31
-1.06,-8.32
-1.06,-8.32
-1.06,-8.33
-1.06,-8.34
-1.06,-8.35
-1.06,-8.35
-1.06,-8.36
-1.06,-8.37
-1.06,-8.38
-1.06,-8.38
-1.06,-8.39
-1.06,-8.40
-1.05,-8.41
-1.05,-8.42
-1.05,-8.42
-1.05,-8.43
-1.05,-8.44
-1.04,-8.45
-1.04,-8.45
-1.04,-8.46
-1.04,-8.47
-1.03,-8.47
-1.03,-8.48
-0.98,-8.58
-0.97,-8.69
-0.97,-8.69
-0.97,-8.70
-0.96,-8.71
-0.96,-8.72
-0.96,-8.73
-0.96,-8.73
-0.96,-8.74
-0.95,-8.75
-0.95,-8.75
-0.95,-8.76
-0.95,-8.77
-0.94,-8.78
-0.94,-8.78
-0.94,-8.79
-0.93,-8.80
-0.93,-8.80
-0.93,-8.81
-0.88,-8.88
-0.87,-8.94
-0.89,-9.05
-0.89,-9.06
-0.89,-9.07
-0.89,-9.07
-0.89,-9.08
-0.89,-9.09
-0.89,-9.25
-0.89,-9.26
-0.89,-9.27
-0.89,-9.27
-0.88,-9.42
-0.88,-9.42
-0.87,-9.58
-0.87,-9.71
-0.89,-9.85
-0.91,-10.00
-0.91,-10.01
-0.91,-10.02
-0.91,-10.02
-0.91,-10.03
-0.91,-10.04
-0.91,-10.18
-0.93,-10.31
-0.93,-10.32
-0.93,-10.33
-0.93,-10.33
-0.94,-10.48
-0.94,-10.49
-0.94,-10.50
-0.94,-10.62
-0.97,-10.75
-0.97,-10.75
-0.97,-10.76
-0.98,-10.77
-0.98,-10.78
-0.98,-10.78
-0.99,-10.91
-1.03,-11.00
-1.16,-11.29
-1.16,-11.30
-1.17,-11.31
-1.23,-11.46
-1.28,-11.59
-1.41,-11.85
-1.48,-11.94
-1.49,-11.95
-1.49,-11.96
-1.50,-11.96
-1.50,-11.97
-1.51,-11.97
-1.59,-12.10
-1.59,-12.11
-1.59,-12.12
-1.60,-12.13
-1.66,-12.25
-1.71,-12.34
-1.80,-12.42
-1.81,-12.42
-1.81,-12.43
-1.82,-12.44
-1.82,-12.44
-1.83,-12.45
-1.83,-12.45
-1.84,-12.46
-1.94,-12.59
-1.94,-12.59
-2.03,-12.71
-2.03,-12.72
-2.04,-12.72
-2.04,-12.73
-2.13,-12.87
-2.14,-12.87
-2.22,-13.00
-2.22,-13.01
-2.30,-13.15
-2.30,-13.16
-2.31,-13.17
-2.37,-13.29
-2.45,-13.40
-2.54,-13.54
-2.55,-13.54
-2.63,-13.67
-2.71,-13.77
-2.80,-13.88
-2.88,-13.96
-2.99,-14.03
-3.00,-14.04
-3.00,-14.04
-3.01,-14.05
-3.02,-14.05
-3.02,-14.06
-3.03,-14.06
-3.03,-14.07
-3.04,-14.07
-3.04,-14.08
-3.05,-14.09
-3.05,-14.09
-3.06,-14.10
-3.06,-14.10
-3.07,-14.11
-3.16,-14.24
-3.16,-14.25
-3.22,-14.34
-3.29,-14.40
-3.42,-14.48
-3.43,-14.49
-3.43,-14.49
-3.44,-14.50
-3.68,-14.70
-3.80,-14.79
-3.87,-14.84
-3.97,-14.87
-4.11,-14.90
-4.12,-14.90
-4.12,-14.90
-4.13,-14.90
-4.14,-14.90
-4.15,-14.91
-4.16,-14.91
-4.32,-14.97
-4.32,-14.97
-4.33,-14.97
-4.34,-14.98
-4.34,-14.98
-4.35,-14.98
-4.36,-14.99
-4.37,-14.99
-4.50,-15.07
-4.50,-15.08
-4.64,-15.17
-4.65,-15.17
-4.66,-15.18
