4.56,1.48
-4.66,-15.18
-4.67,-15.19
-4.67,-15.19
-4.68,-15.20
-4.68,-15.20
-4.69,-15.21
-4.70,-15.21
-4.70,-15.22
-4.71,-15.22
-4.71,-15.23
-4.80,-15.33
-4.89,-15.42
-4.90,-15.42
-4.90,-15.43
-4.91,-15.43
-4.91,-15.44
-4.92,-15.45
-4.92,-15.45
-4.93,-15.46
-4.93,-15.46
-4.94,-15.47
-4.94,-15.48
-4.95,-15.48
-4.95,-15.49
-4.95,-15.50
-5.01,-15.59
-5.09,-15.69
-5.10,-15.69
-5.10,-15.70
-5.11,-15.70
-5.11,-15.71
-5.12,-15.72
-5.12,-15.72
-5.12,-15.73
-5.13,-15.74
-5.13,-15.74
-5.14,-15.75
-5.14,-15.76
-5.14,-15.76
-5.15,-15.77
-5.15,-15.78
-5.15,-15.79
-5.15,-15.80
-5.20,-15.93
-5.24,-16.01
-5.31,-16.09
-5.32,-16.09
-5.32,-16.10
-5.33,-16.11
-5.33,-16.11
-5.34,-16.12
-5.34,-16.12
-5.35,-16.13
-5.42,-16.25
-5.50,-16.37
-5.59,-16.47
-5.69,-16.57
-5.70,-16.57
-5.70,-16.58
-5.71,-16.59
-5.71,-16.59
-5.72,-16.60
-5.72,-16.60
-5.73,-16.61
-5.73,-16.62
-5.74,-16.62
-5.74,-16.63
-5.75,-16.63
-5.75,-16.64
-5.75,-16.65
-5.79,-16.72
-5.85,-16.77
-5.96,-16.83
-5.97,-16.83
-5.98,-16.83
-5.98,-16.84
-5.99,-16.84
-6.00,-16.85
-6.00,-16.85
-6.01,-16.86
-6.01,-16.86
-6.02,-16.87
-6.03,-16.87
-6.03,-16.88
-6.04,-16.88
-6.04,-16.89
-6.05,-16.89
-6.05,-16.90
-6.06,-16.91
-6.06,-16.91
-6.07,-16.92
-6.07,-16.92
-6.07,-16.93
-6.08,-16.94
-6.08,-16.94
-6.09,-16.95
-6.09,-16.96
-6.09,-16.96
-6.15,-17.10
-6.22,-17.20
-6.29,-17.30
-6.39,-17.42
-6.40,-17.42
-6.40,-17.43
-6.60,-17.69
-6.60,-17.69
-6.61,-17.70
-6.61,-17.71
-6.62,-17.71
-6.62,-17.72
-6.70,-17.86
-6.70,-17.87
-6.71,-17.88
-6.77,-17.99
-6.84,-18.09
-6.84,-18.10
-6.85,-18.10
-6.85,-18.11
-6.86,-18.12
-6.86,-18.12
-6.86,-18.13
-6.87,-18.14
-6.87,-18.14
-6.88,-18.15
-6.88,-18.16
-6.88,-18.16
-6.88,-18.17
-6.89,-18.18
-6.89,-18.19
-6.89,-18.19
-6.89,-18.20
-6.89,-18.21
-6.90,-18.22
-6.90,-18.22
-6.90,-18.23
-6.90,-18.24
-6.90,-18.25
-6.90,-18.26
-6.90,-18.26
-6.90,-18.27
-6.90,-18.28
-6.90,-18.29
-6.90,-18.29
-6.90,-18.30
-6.90,-18.31
-6.90,-18.32
-6.89,-18.32
-6.89,-18.33
-6.89,-18.34
-6.89,-18.35
-6.89,-18.35
-6.89,-18.36
-6.88,-18.37
-6.88,-18.38
-6.88,-18.38
-6.87,-18.39
-6.87,-18.40
-6.87,-18.41
-6.86,-18.41
-6.86,-18.42
-6.86,-18.43
-6.85,-18.43
-6.85,-18.44
-6.84,-18.44
-6.84,-18.45
-6.83,-18.46
-6.83,-18.46
-6.82,-18.47
-6.82,-18.47
-6.81,-18.48
-6.81,-18.49
-6.80,-18.49
-6.80,-18.50
-6.79,-18.50
-6.79,-18.51
-6.78,-18.51
-6.77,-18.52
-6.77,-18.52
-6.76,-18.52
-6.75,-18.53
-6.75,-18.53
-6.74,-18.54
-6.73,-18.54
-6.73,-18.54
-6.72,-18.55
-6.71,-18.55
-6.70,-18.55
-6.70,-18.55
-6.69,-18.56
-6.68,-18.56
-6.68,-18.56
-6.55,-18.59
-6.46,-18.63
-6.36,-18.71
-6.36,-18.71
-6.35,-18.72
-6.22,-18.81
-6.08,-18.90
-6.08,-18.91
-5.69,-19.17
-5.58,-19.26
-5.57,-19.26
-5.44,-19.36
-5.31,-19.46
-5.30,-19.46
-5.17,-19.56
-5.04,-19.66
-5.04,-19.66
-4.91,-19.76
-4.91,-19.76
-4.79,-19.85
-4.78,-19.86
-4.65,-19.95
-4.52,-20.04
-4.41,-20.13
-4.41,-20.14
-4.40,-20.14
-4.39,-20.15
-4.26,-20.24
-4.26,-20.24
-4.14,-20.32
-4.01,-20.42
-4.01,-20.42
-3.89,-20.51
-3.88,-20.52
-3.76,-20.60
-3.63,-20.70
-3.63,-20.70
-3.62,-20.71
-3.62,-20.71
-3.50,-20.78
-3.38,-20.88
-3.38,-20.88
-3.26,-20.97
-3.25,-20.97
-3.25,-20.98
-3.24,-20.98
-3.12,-21.06
-3.02,-21.15
-3.02,-21.16
-3.01,-21.16
-2.89,-21.26
-2.88,-21.27
-2.87,-21.28
-2.75,-21.36
-2.64,-21.45
-2.63,-21.46
-2.62,-21.47
-2.50,-21.55
-2.39,-21.64
-2.39,-21.65
-2.38,-21.65
-2.26,-21.74
-2.14,-21.84
-2.14,-21.84
-2.02,-21.94
-2.01,-21.95
-1.88,-22.05
-1.88,-22.05
-1.87,-22.06
-1.76,-22.14
-1.65,-22.23
-1.65,-22.24
-1.64,-22.24
-1.63,-22.25
-1.63,-22.25
-1.62,-22.26
-1.38,-22.43
-1.28,-22.51
-1.28,-22.52
-1.27,-22.52
-1.26,-22.53
-1.26,-22.53
-1.25,-22.54
-1.14,-22.61
-1.04,-22.70
-1.04,-22.71
-1.03,-22.71
-1.02,-22.72
-1.02,-22.72
-1.01,-22.73
-0.89,-22.81
-0.78,-22.90
-0.66,-23.00
-0.66,-23.01
-0.65,-23.01
-0.53,-23.10
-0.30,-23.30
-0.18,-23.40
-0.18,-23.41
-0.17,-23.41
-0.16,-23.42
-0.04,-23.51
0.08,-23.61
0.19,-23.70
0.29,-23.80
0.29,-23.81
0.30,-23.81
0.42,-23.92
0.42,-23.93
0.43,-23.93
0.54,-24.03
0.66,-24.14
0.77,-24.24
0.77,-24.25
0.78,-24.25
0.78,-24.26
0.79,-24.26
0.80,-24.27
0.90,-24.35
1.00,-24.44
1.00,-24.45
1.01,-24.45
1.01,-24.46
1.02,-24.46
1.03,-24.47
1.13,-24.55
1.23,-24.64
1.23,-24.65
1.24,-24.65
1.35,-24.76
1.45,-24.86
1.56,-24.97
1.56,-24.98
1.57,-24.98
1.68,-25.09
1.68,-25.10
1.69,-25.10
1.79,-25.20
1.90,-25.30
1.90,-25.31
1.91,-25.31
2.02,-25.42
2.13,-25.52
2.13,-25.53
2.14,-25.53
2.14,-25.54
2.15,-25.54
2.16,-25.55
2.16,-25.55
2.17,-25.56
2.18,-25.56
2.18,-25.57
2.19,-25.57
2.20,-25.57
2.20,-25.58
2.21,-25.58
2.22,-25.58
2.22,-25.59
2.23,-25.59
2.24,-25.59
2.25,-25.59
2.25,-25.60
2.26,-25.60
2.27,-25.60
2.28,-25.60
2.28,-25.60
2.29,-25.61
2.30,-25.61
2.31,-25.61
2.31,-25.61
2.32,-25.61
2.33,-25.61
2.34,-25.61
2.34,-25.61
2.35,-25.61
2.36,-25.61
2.37,-25.61
2.38,-25.61
2.38,-25.61
2.39,-25.61
2.40,-25.60
2.41,-25.60
2.41,-25.60
2.42,-25.60
2.43,-25.60
2.44,-25.59
2.44,-25.59
2.45,-25.59
2.46,-25.59
2.46,-25.58
2.47,-25.58
2.48,-25.58
2.49,-25.57
2.49,-25.57
2.50,-25.56
2.51,-25.56
2.51,-25.56
2.52,-25.55
2.52,-25.55
2.53,-25.54
2.54,-25.54
2.54,-25.53
2.55,-25.53
2.55,-25.52
2.56,-25.52
2.56,-25.51
2.57,-25.50
2.57,-25.50
2.58,-25.49
2.58,-25.49
2.59,-25.48
2.59,-25.47
2.60,-25.47
2.64,-25.40
2.72,-25.34
2.73,-25.34
2.73,-25.33
2.74,-25.33
2.75,-25.32
2.75,-25.32
2.76,-25.31
2.76,-25.31
2.77,-25.30
2.99,-25.08
3.00,-25.08
3.00,-25.07
3.01,-25.07
3.01,-25.06
3.02,-25.05
3.02,-25.05
3.03,-25.04
3.03,-25.03
3.04,-25.03
3.04,-25.02
3.04,-25.01
3.05,-25.01
3.05,-25.00
3.05,-24.99
3.06,-24.99
3.06,-24.98
3.06,-24.97
3.06,-24.96
3.07,-24.96
3.07,-24.95
3.07,-24.94
3.07,-24.93
3.07,-24.93
3.08,-24.92
3.08,-24.91
3.08,-24.90
3.08,-24.90
3.08,-24.89
3.08,-24.88
3.08,-24.87
3.08,-24.74
3.09,-24.68
3.12,-24.63
3.18,-24.58
3.27,-24.53
3.28,-24.52
3.29,-24.52
3.29,-24.52
3.30,-24.51
3.31,-24.51
3.31,-24.50
3.32,-24.50
3.44,-24.41
3.45,-24.41
3.45,-24.40
3.46,-24.40
3.46,-24.39
3.47,-24.38
3.47,-24.38
3.48,-24.37
3.49,-24.37
3.49,-24.36
3.50,-24.36
3.50,-24.35
3.50,-24.34
3.51,-24.34
3.51,-24.33
3.52,-24.32
3.52,-24.32
3.52,-24.31
3.53,-24.30
3.53,-24.30
3.54,-24.29
3.54,-24.28
3.54,-24.28
3.54,-24.27
3.55,-24.26
3.55,-24.25
3.55,-24.24
3.58,-24.12
3.63,-24.03
3.71,-23.93
3.71,-23.92
3.72,-23.92
3.72,-23.91
3.73,-23.90
3.73,-23.90
3.73,-23.89
3.74,-23.88
3.81,-23.74
3.81,-23.74
3.81,-23.73
3.82,-23.72
3.82,-23.72
3.82,-23.71
3.82,-23.70
3.87,-23.55
3.92,-23.40
4.02,-23.11
4.08,-22.97
4.08,-22.96
4.08,-22.95
4.13,-22.82
4.19,-22.69
4.19,-22.68
4.24,-22.54
4.31,-22.41
4.31,-22.41
4.38,-22.26
4.45,-22.12
4.45,-22.12
4.46,-22.11
4.52,-21.97
4.52,-21.96
4.57,-21.82
4.64,-21.69
4.64,-21.69
4.65,-21.68
4.71,-21.54
4.71,-21.54
4.76,-21.41
4.83,-21.29
4.90,-21.17
4.99,-21.04
5.08,-20.91
5.08,-20.90
5.09,-20.90
5.16,-20.78
5.24,-20.67
5.24,-20.66
5.25,-20.66
5.25,-20.65
5.26,-20.64
5.34,-20.51
5.42,-20.40
5.43,-20.39
5.50,-20.29
5.59,-20.20
5.60,-20.20
5.69,-20.11
5.79,-20.04
5.91,-19.98
5.92,-19.97
5.93,-19.97
5.93,-19.97
5.94,-19.96
5.95,-19.96
6.07,-19.87
6.18,-19.81
6.19,-19.81
6.19,-19.80
6.31,-19.73
6.43,-19.68
6.44,-19.68
6.45,-19.67
6.45,-19.67
6.57,-19.61
6.70,-19.57
6.81,-19.55
6.94,-19.53
7.10,-19.52
7.10,-19.52
7.23,-19.51
7.33,-19.52
7.47,-19.56
7.59,-19.60
7.71,-19.66
7.71,-19.66
7.72,-19.66
7.73,-19.67
7.73,-19.67
7.74,-19.67
7.75,-19.68
7.76,-19.68
7.76,-19.68
7.77,-19.68
7.78,-19.68
7.93,-19.71
7.94,-19.72
7.95,-19.72
7.95,-19.72
7.96,-19.72
7.97,-19.72
7.98,-19.72
7.99,-19.72
7.99,-19.72
8.00,-19.72
8.01,-19.72
8.02,-19.72
8.02,-19.72
8.03,-19.72
8.17,-19.70
8.29,-19.69
8.39,-19.70
8.49,-19.74
8.59,-19.78
8.69,-19.85
8.81,-19.94
8.93,-20.04
8.93,-20.05
8.94,-20.05
8.95,-20.05
8.95,-20.06
8.96,-20.06
8.97,-20.07
8.97,-20.07
8.98,-20.07
8.99,-20.08
8.99,-20.08
9.00,-20.08
9.01,-20.09
9.01,-20.09
9.02,-20.09
9.03,-20.10
9.04,-20.10
9.04,-20.10
9.05,-20.10
9.06,-20.10
9.07,-20.11
9.07,-20.11
9.08,-20.11
9.09,-20.11
9.10,-20.11
9.11,-20.11
9.11,-20.11
9.12,-20.11
9.13,-20.11
9.14,-20.11
9.14,-20.11
9.15,-20.11
9.16,-20.11
9.17,-20.11
9.17,-20.10
9.18,-20.10
9.19,-20.10
9.20,-20.10
9.20,-20.10
9.21,-20.10
9.22,-20.09
9.23,-20.09
9.23,-20.09
9.24,-20.08
9.25,-20.08
9.26,-20.08
9.26,-20.07
9.27,-20.07
9.28,-20.07
9.28,-20.06
9.29,-20.06
9.29,-20.05
9.30,-20.05
9.31,-20.04
9.31,-20.04
9.32,-20.03
9.32,-20.03
9.33,-20.02
9.34,-20.02
9.34,-20.01
9.35,-20.01
9.35,-20.00
9.36,-20.00
9.36,-19.99
9.37,-19.98
9.37,-19.98
9.37,-19.97
9.38,-19.96
9.38,-19.96
9.39,-19.95
9.39,-19.94
9.39,-19.94
9.40,-19.93
9.40,-19.92
9.40,-19.91
9.40,-19.91
9.41,-19.90
9.41,-19.89
9.41,-19.88
9.41,-19.88
9.41,-19.87
9.43,-19.81
9.47,-19.77
9.48,-19.77
9.48,-19.76
9.49,-19.75
9.49,-19.75
9.50,-19.74
9.50,-19.74
9.51,-19.73
9.51,-19.72
9.52,-19.72
9.52,-19.71
9.53,-19.71
9.53,-19.70
9.61,-19.57
9.68,-19.46
9.69,-19.45
9.85,-19.19
9.85,-19.18
9.92,-19.05
10.00,-18.93
10.08,-18.83
10.19,-18.70
10.19,-18.70
10.29,-18.58
10.30,-18.58
10.30,-18.57
10.39,-18.45
10.48,-18.35
10.49,-18.35
10.49,-18.34
10.50,-18.33
10.50,-18.33
10.51,-18.32
10.60,-18.19
10.60,-18.18
10.61,-18.18
10.61,-18.17
10.61,-18.16
10.62,-18.16
10.62,-18.15
10.62,-18.14
10.63,-18.14
10.63,-18.13
10.63,-18.12
10.63,-18.11
10.64,-18.11
10.64,-18.10
10.64,-18.09
10.64,-18.08
10.64,-18.08
10.65,-18.07
10.65,-18.06
10.65,-18.05
10.65,-18.05
10.65,-18.04
10.65,-18.03
10.65,-18.02
10.65,-18.02
10.65,-18.01
10.65,-18.00
10.65,-17.99
10.65,-17.98
10.63,-17.88
10.66,-17.78
10.70,-17.66
10.71,-17.66
10.71,-17.66
10.72,-17.65
10.73,-17.65
10.73,-17.65
10.74,-17.64
10.75,-17.64
10.76,-17.64
10.89,-17.56
10.90,-17.56
10.91,-17.56
10.91,-17.55
10.92,-17.55
10.93,-17.54
10.93,-17.54
10.94,-17.53
10.94,-17.53
10.95,-17.52
10.95,-17.52
10.96,-17.51
11.07,-17.40
11.08,-17.40
11.08,-17.39
11.09,-17.39
11.09,-17.38
11.10,-17.37
11.10,-17.37
11.11,-17.36
11.11,-17.35
11.20,-17.21
11.21,-17.21
11.21,-17.20
11.29,-17.06
11.29,-17.05
11.35,-16.94
11.43,-16.86
11.44,-16.86
11.44,-16.85
11.45,-16.85
11.45,-16.84
11.46,-16.83
11.54,-16.72
11.65,-16.59
11.65,-16.59
11.66,-16.58
11.66,-16.58
11.67,-16.57
11.67,-16.56
11.68,-16.56
11.68,-16.55
11.76,-16.41
11.76,-16.40
11.77,-16.40
11.77,-16.39
11.77,-16.38
11.78,-16.37
11.84,-16.22
11.84,-16.21
11.89,-16.09
11.95,-15.97
12.01,-15.85
12.09,-15.73
12.18,-15.60
12.27,-15.46
12.28,-15.46
12.28,-15.45
12.29,-15.44
12.29,-15.44
12.37,-15.30
12.37,-15.30
12.45,-15.17
12.53,-15.04
12.70,-14.79
12.80,-14.67
12.80,-14.67
12.81,-14.66
12.81,-14.66
12.82,-14.65
12.82,-14.64
12.83,-14.64
12.91,-14.51
12.91,-14.50
12.99,-14.37
13.07,-14.26
13.08,-14.25
13.16,-14.14
13.25,-14.04
13.35,-13.93
13.36,-13.93
13.36,-13.92
13.37,-13.92
13.37,-13.91
13.38,-13.90
13.38,-13.89
13.48,-13.76
13.56,-13.65
13.66,-13.54
13.74,-13.45
13.84,-13.36
13.85,-13.36
13.85,-13.35
13.86,-13.34
13.86,-13.34
13.87,-13.33
13.98,-13.21
13.99,-13.21
13.99,-13.20
14.00,-13.19
14.00,-13.19
14.01,-13.18
14.10,-13.05
14.10,-13.04
14.11,-13.04
14.11,-13.03
14.19,-12.89
14.25,-12.79
14.35,-12.67
14.35,-12.67
14.36,-12.66
14.43,-12.56
14.53,-12.47
14.54,-12.47
14.54,-12.46
14.55,-12.45
14.55,-12.45
14.56,-12.44
14.56,-12.44
14.57,-12.43
14.57,-12.42
14.58,-12.42
14.58,-12.41
14.59,-12.41
14.59,-12.40
14.59,-12.39
14.60,-12.38
14.66,-12.26
14.74,-12.15
14.83,-12.04
14.84,-12.04
14.84,-12.03
14.85,-12.02
14.85,-12.02
14.86,-12.01
14.95,-11.88
14.95,-11.87
15.03,-11.75
15.13,-11.63
15.13,-11.63
15.14,-11.62
15.14,-11.62
15.15,-11.61
15.15,-11.60
15.16,-11.60
15.16,-11.59
15.16,-11.58
15.17,-11.58
15.17,-11.57
15.17,-11.56
15.18,-11.55
15.18,-11.55
15.18,-11.54
15.19,-11.53
15.19,-11.53
15.19,-11.52
15.19,-11.51
15.19,-11.50
15.19,-11.50
15.20,-11.49
15.20,-11.48
15.20,-11.47
15.20,-11.46
15.20,-11.46
15.20,-11.45
15.20,-11.44
