4.56,1.48
15.20,-11.43
15.20,-11.43
15.20,-11.42
15.20,-11.41
15.20,-11.40
15.19,-11.30
15.20,-11.23
15.25,-11.13
15.30,-11.06
15.39,-10.99
15.50,-10.89
15.51,-10.89
15.51,-10.88
15.52,-10.87
15.52,-10.87
15.53,-10.86
15.63,-10.75
15.74,-10.65
15.75,-10.65
15.75,-10.64
15.76,-10.63
15.86,-10.52
15.96,-10.45
15.97,-10.45
15.97,-10.44
16.10,-10.33
16.21,-10.25
16.22,-10.25
16.22,-10.24
16.23,-10.24
16.23,-10.23
16.24,-10.22
16.24,-10.22
16.25,-10.21
16.26,-10.21
16.26,-10.20
16.27,-10.20
16.27,-10.19
16.36,-10.07
16.45,-9.99
16.46,-9.99
16.46,-9.98
16.47,-9.97
16.47,-9.97
16.48,-9.96
16.58,-9.85
16.69,-9.73
16.70,-9.73
16.70,-9.72
16.80,-9.60
16.81,-9.59
16.81,-9.58
16.82,-9.58
16.82,-9.57
16.83,-9.56
16.83,-9.56
16.83,-9.55
16.84,-9.54
16.84,-9.54
16.85,-9.53
16.90,-9.40
16.97,-9.26
16.97,-9.26
17.03,-9.14
17.11,-9.03
17.11,-9.03
17.20,-8.90
17.20,-8.89
17.21,-8.89
17.21,-8.88
17.21,-8.87
17.22,-8.87
17.22,-8.86
17.22,-8.85
17.23,-8.85
17.23,-8.84
17.23,-8.83
17.23,-8.82
17.24,-8.82
17.24,-8.81
17.24,-8.80
17.27,-8.68
17.33,-8.58
17.33,-8.57
17.34,-8.57
17.34,-8.56
17.35,-8.55
17.40,-8.42
17.46,-8.31
17.55,-8.19
17.55,-8.18
17.56,-8.18
17.56,-8.17
17.56,-8.16
17.57,-8.16
17.57,-8.15
17.57,-8.14
17.63,-8.01
17.70,-7.87
17.70,-7.87
17.70,-7.86
17.71,-7.85
17.75,-7.75
17.82,-7.66
17.83,-7.65
17.83,-7.64
17.84,-7.64
17.84,-7.63
17.85,-7.62
17.85,-7.62
17.92,-7.50
18.01,-7.38
18.01,-7.38
18.02,-7.37
18.02,-7.37
18.10,-7.25
18.10,-7.24
18.11,-7.23
18.11,-7.23
18.12,-7.22
18.12,-7.21
18.12,-7.21
18.18,-7.08
18.26,-6.97
18.26,-6.96
18.34,-6.84
18.43,-6.73
18.44,-6.72
18.44,-6.71
18.45,-6.71
18.45,-6.70
18.46,-6.70
18.53,-6.57
18.62,-6.44
18.70,-6.33
18.71,-6.32
18.80,-6.19
18.89,-6.05
18.90,-6.05
18.90,-6.04
18.91,-6.03
18.91,-6.03
18.91,-6.02
18.92,-6.01
18.92,-6.01
18.93,-6.00
18.97,-5.88
19.04,-5.79
19.04,-5.78
19.05,-5.77
19.05,-5.77
19.06,-5.76
19.06,-5.75
19.20,-5.48
19.25,-5.37
19.34,-5.26
19.34,-5.26
19.35,-5.25
19.35,-5.24
19.36,-5.24
19.36,-5.23
19.36,-5.22
19.37,-5.22
19.37,-5.21
19.37,-5.20
19.38,-5.20
19.43,-5.06
19.50,-4.92
19.57,-4.80
19.58,-4.80
19.58,-4.79
19.66,-4.65
19.66,-4.64
19.67,-4.63
19.73,-4.51
19.81,-4.38
19.90,-4.25
19.98,-4.14
19.98,-4.13
19.99,-4.13
19.99,-4.12
20.00,-4.11
20.00,-4.11
20.00,-4.10
20.01,-4.09
20.01,-4.09
20.01,-4.08
20.02,-4.07
20.02,-4.07
20.02,-4.06
20.03,-4.05
20.03,-4.04
20.03,-4.04
20.03,-4.03
20.03,-4.02
20.04,-4.01
20.04,-4.01
20.04,-4.00
20.04,-3.99
20.04,-3.98
20.04,-3.97
20.04,-3.97
20.04,-3.96
20.04,-3.95
20.04,-3.94
20.04,-3.94
20.04,-3.93
20.04,-3.92
20.04,-3.91
20.03,-3.91
20.03,-3.90
20.03,-3.89
20.03,-3.88
20.03,-3.88
20.03,-3.87
20.02,-3.86
20.02,-3.85
20.02,-3.85
20.01,-3.84
20.01,-3.83
20.01,-3.83
20.00,-3.82
20.00,-3.81
20.00,-3.80
19.99,-3.80
19.99,-3.79
19.98,-3.79
19.98,-3.78
19.97,-3.77
19.97,-3.77
19.96,-3.76
19.96,-3.76
19.95,-3.75
19.95,-3.74
19.94,-3.74
19.94,-3.73
19.93,-3.73
19.93,-3.72
19.92,-3.72
19.91,-3.71
19.91,-3.71
19.90,-3.71
19.89,-3.70
19.89,-3.70
19.88,-3.69
19.87,-3.69
19.87,-3.69
19.86,-3.68
19.85,-3.68
19.84,-3.68
19.84,-3.68
19.83,-3.67
19.82,-3.67
19.81,-3.67
19.81,-3.67
19.80,-3.67
19.71,-3.65
19.63,-3.59
19.62,-3.59
19.62,-3.58
19.61,-3.58
19.60,-3.58
19.60,-3.57
19.59,-3.57
19.58,-3.57
19.58,-3.56
19.57,-3.56
19.56,-3.56
19.55,-3.56
19.55,-3.55
19.54,-3.55
19.53,-3.55
19.52,-3.55
19.52,-3.55
19.51,-3.54
19.50,-3.54
19.49,-3.54
19.49,-3.54
19.48,-3.54
19.47,-3.54
19.46,-3.54
19.46,-3.54
19.45,-3.54
19.44,-3.54
19.43,-3.54
19.42,-3.54
19.42,-3.54
19.41,-3.54
19.40,-3.55
19.39,-3.55
19.39,-3.55
19.29,-3.50
19.29,-3.50
19.28,-3.50
19.27,-3.49
19.27,-3.49
19.26,-3.49
19.25,-3.48
19.11,-3.44
18.99,-3.38
18.99,-3.38
18.86,-3.32
18.85,-3.31
18.84,-3.31
18.84,-3.31
18.69,-3.25
18.55,-3.19
18.43,-3.13
18.43,-3.12
18.42,-3.12
18.41,-3.12
18.40,-3.11
18.27,-3.06
18.15,-2.99
18.14,-2.99
18.14,-2.98
18.13,-2.98
18.12,-2.98
18.11,-2.97
18.11,-2.97
18.10,-2.97
17.97,-2.92
17.84,-2.86
17.83,-2.85
17.82,-2.85
17.67,-2.79
17.53,-2.74
17.38,-2.66
17.38,-2.66
17.37,-2.66
17.36,-2.65
17.36,-2.65
17.35,-2.65
17.23,-2.60
17.10,-2.54
17.10,-2.54
17.09,-2.54
17.08,-2.53
16.94,-2.48
16.81,-2.41
16.81,-2.41
16.80,-2.41
16.79,-2.40
16.64,-2.34
16.51,-2.29
16.41,-2.24
16.41,-2.18
16.41,-2.17
16.41,-2.17
16.41,-2.16
16.40,-2.15
16.40,-2.14
16.40,-2.14
16.40,-2.13
16.40,-2.12
16.39,-2.11
16.39,-2.11
16.39,-2.10
16.39,-2.09
16.38,-2.08
16.38,-2.08
16.38,-2.07
16.37,-2.06
16.37,-2.06
16.36,-2.05
16.36,-2.04
16.36,-2.04
16.35,-2.03
16.35,-2.03
16.34,-2.02
16.34,-2.01
16.33,-2.01
16.33,-2.00
16.32,-2.00
16.32,-1.99
16.31,-1.99
16.30,-1.98
16.30,-1.98
16.29,-1.97
16.29,-1.97
16.28,-1.96
16.27,-1.95
16.26,-1.95
16.25,-1.95
16.25,-1.94
16.24,-1.94
16.23,-1.94
16.22,-1.93
16.22,-1.93
16.21,-1.93
16.20,-1.92
16.20,-1.92
16.19,-1.92
16.18,-1.92
16.17,-1.92
16.17,-1.92
16.16,-1.91
16.15,-1.91
16.14,-1.91
16.13,-1.91
16.13,-1.91
16.12,-1.91
16.11,-1.91
16.00,-1.91
15.91,-1.88
15.90,-1.88
15.90,-1.87
15.89,-1.87
15.88,-1.87
15.87,-1.87
15.87,-1.87
15.86,-1.86
15.85,-1.86
15.69,-1.84
15.55,-1.82
15.55,-1.82
15.54,-1.82
15.53,-1.82
15.52,-1.82
15.51,-1.82
15.51,-1.82
15.50,-1.82
15.49,-1.82
15.48,-1.82
15.48,-1.82
15.47,-1.82
15.46,-1.82
15.45,-1.83
15.44,-1.83
15.44,-1.83
15.43,-1.83
15.42,-1.83
15.41,-1.84
15.41,-1.84
15.40,-1.84
15.25,-1.90
15.24,-1.90
15.23,-1.91
15.23,-1.91
15.22,-1.91
15.21,-1.92
15.21,-1.92
15.20,-1.93
15.19,-1.93
15.19,-1.93
15.18,-1.94
15.17,-1.94
15.17,-1.95
15.16,-1.95
15.16,-1.96
15.15,-1.96
15.15,-1.97
15.14,-1.98
15.14,-1.98
15.13,-1.99
15.04,-2.09
14.94,-2.17
14.93,-2.18
14.93,-2.18
14.92,-2.19
14.91,-2.19
14.81,-2.30
14.70,-2.39
14.70,-2.39
14.58,-2.49
14.46,-2.59
14.45,-2.59
14.45,-2.60
14.38,-2.66
14.30,-2.70
14.22,-2.72
14.11,-2.71
14.10,-2.71
14.09,-2.71
13.96,-2.71
13.83,-2.69
13.82,-2.68
13.81,-2.68
13.80,-2.68
13.79,-2.68
13.79,-2.68
13.78,-2.68
13.77,-2.68
13.47,-2.68
13.34,-2.67
13.25,-2.65
13.18,-2.61
13.10,-2.54
12.93,-2.30
12.86,-2.19
12.80,-2.08
12.76,-1.95
12.75,-1.94
12.75,-1.93
12.71,-1.83
12.71,-1.72
12.71,-1.71
12.71,-1.70
12.70,-1.55
12.69,-1.40
12.70,-1.27
12.72,-1.13
12.72,-1.12
12.72,-1.11
12.72,-1.11
12.72,-1.10
12.72,-1.09
12.72,-1.08
12.72,-1.08
12.72,-1.07
12.71,-0.91
12.71,-0.90
12.71,-0.90
12.71,-0.89
12.71,-0.88
12.70,-0.87
12.70,-0.87
12.70,-0.86
12.70,-0.85
12.70,-0.84
12.69,-0.84
12.69,-0.83
12.69,-0.82
12.69,-0.81
12.68,-0.81
12.68,-0.80
12.68,-0.79
12.67,-0.79
12.67,-0.78
12.67,-0.77
12.66,-0.77
12.66,-0.76
12.57,-0.63
12.56,-0.62
12.56,-0.62
12.55,-0.61
12.55,-0.60
12.54,-0.60
12.54,-0.59
12.53,-0.59
12.53,-0.58
12.52,-0.58
12.51,-0.57
12.51,-0.57
12.50,-0.56
12.50,-0.56
12.49,-0.55
12.48,-0.55
12.48,-0.54
12.47,-0.54
12.46,-0.54
12.45,-0.53
12.31,-0.46
12.31,-0.46
12.16,-0.39
12.15,-0.38
12.14,-0.38
12.00,-0.33
11.87,-0.26
11.87,-0.26
11.86,-0.26
11.85,-0.25
11.85,-0.25
11.84,-0.25
11.70,-0.20
11.69,-0.20
11.58,-0.16
11.48,-0.09
11.47,-0.09
11.46,-0.09
11.45,-0.08
11.18,0.06
11.06,0.12
10.94,0.20
10.93,0.20
10.79,0.28
10.78,0.28
10.78,0.29
10.77,0.29
10.76,0.29
10.75,0.30
10.75,0.30
10.74,0.30
10.73,0.31
10.72,0.31
10.72,0.31
10.71,0.31
10.70,0.31
10.69,0.31
10.69,0.32
10.68,0.32
10.67,0.32
10.66,0.32
10.66,0.32
10.65,0.32
10.64,0.32
10.63,0.32
10.63,0.32
10.62,0.32
10.61,0.32
10.60,0.32
10.59,0.32
10.59,0.32
10.58,0.31
10.51,0.30
10.49,0.31
10.44,0.35
10.37,0.44
10.36,0.45
10.36,0.45
10.35,0.46
10.35,0.47
10.34,0.47
10.34,0.48
10.33,0.48
10.33,0.49
10.32,0.49
10.31,0.50
10.31,0.50
10.30,0.51
10.29,0.51
10.29,0.52
10.28,0.52
10.27,0.52
10.27,0.53
10.26,0.53
10.25,0.53
10.25,0.54
10.24,0.54
10.23,0.54
10.22,0.54
10.22,0.55
10.21,0.55
10.20,0.55
10.19,0.55
10.19,0.55
10.18,0.56
10.17,0.56
10.06,0.57
9.96,0.62
9.95,0.62
9.82,0.67
9.72,0.74
9.71,0.74
9.57,0.82
9.56,0.82
9.56,0.83
9.55,0.83
9.54,0.83
9.53,0.84
9.53,0.84
9.52,0.84
9.51,0.85
9.50,0.85
9.50,0.85
9.49,0.85
9.48,0.85
9.47,0.86
9.47,0.86
9.46,0.86
9.45,0.86
9.44,0.86
9.44,0.86
9.32,0.87
9.27,0.88
9.21,0.94
9.21,0.95
9.20,0.95
9.20,0.96
9.19,0.96
9.18,0.97
9.18,0.97
9.17,0.98
9.16,0.98
9.16,0.99
9.15,0.99
9.01,1.07
8.89,1.15
8.88,1.15
8.87,1.15
8.87,1.16
8.86,1.16
8.85,1.16
8.72,1.22
8.61,1.30
8.60,1.30
8.60,1.31
8.59,1.31
8.58,1.31
8.57,1.32
8.41,1.40
8.41,1.40
8.40,1.40
8.39,1.41
8.39,1.41
8.38,1.41
8.37,1.41
8.27,1.45
8.17,1.52
8.16,1.52
8.16,1.53
8.15,1.53
8.14,1.53
8.14,1.54
8.13,1.54
8.01,1.60
7.88,1.68
7.88,1.69
7.87,1.69
7.73,1.77
7.72,1.77
7.72,1.78
7.71,1.78
7.56,1.85
7.55,1.86
7.54,1.86
7.54,1.86
7.53,1.86
7.40,1.91
7.27,1.97
7.15,2.03
7.15,2.04
7.14,2.04
7.13,2.04
7.12,2.05
7.12,2.05
7.00,2.09
6.92,2.16
6.91,2.17
6.90,2.17
6.90,2.18
6.89,2.18
6.88,2.19
6.88,2.19
6.87,2.19
6.86,2.20
6.86,2.20
6.85,2.21
6.84,2.21
6.84,2.21
6.83,2.21
6.82,2.22
6.81,2.22
6.80,2.22
6.67,2.25
6.55,2.31
6.54,2.32
6.53,2.32
6.53,2.32
6.52,2.32
6.51,2.33
6.50,2.33
6.50,2.33
6.42,2.35
6.37,2.39
6.28,2.49
6.28,2.50
6.27,2.50
6.27,2.51
6.26,2.51
6.25,2.52
6.25,2.52
6.24,2.53
6.24,2.53
6.23,2.54
6.22,2.54
6.22,2.55
6.21,2.55
6.20,2.55
6.20,2.56
6.19,2.56
6.18,2.56
6.18,2.57
6.05,2.62
5.90,2.69
5.89,2.70
5.77,2.75
5.67,2.81
5.55,2.90
5.55,2.90
5.54,2.91
5.53,2.91
5.53,2.92
5.52,2.92
5.51,2.92
5.51,2.93
5.50,2.93
5.49,2.93
5.49,2.94
5.48,2.94
5.47,2.94
5.46,2.94
5.46,2.95
5.45,2.95
5.28,2.99
5.27,2.99
5.14,3.02
5.01,3.06
4.75,3.17
4.74,3.17
4.61,3.22
4.49,3.29
4.48,3.29
4.47,3.30
4.33,3.37
4.33,3.37
4.18,3.44
4.08,3.49
3.97,3.58
3.97,3.58
3.96,3.59
3.96,3.59
3.95,3.60
3.94,3.60
3.94,3.61
3.93,3.61
3.92,3.61
3.92,3.62
3.91,3.62
3.90,3.62
3.90,3.63
3.76,3.69
3.75,3.69
3.74,3.69
3.74,3.69
3.73,3.70
3.72,3.70
3.71,3.70
3.71,3.70
3.70,3.70
3.69,3.71
3.68,3.71
3.68,3.71
3.67,3.71
3.66,3.71
3.65,3.71
3.65,3.71
3.64,3.71
3.63,3.71
3.62,3.71
3.61,3.71
3.61,3.71
3.60,3.71
3.59,3.71
3.58,3.70
3.58,3.70
3.57,3.70
3.56,3.70
3.55,3.70
3.55,3.69
3.54,3.69
3.53,3.69
3.52,3.69
3.52,3.68
3.51,3.68
3.50,3.68
3.49,3.67
3.48,3.67
3.48,3.66
3.47,3.66
3.46,3.65
3.46,3.65
3.45,3.64
3.45,3.64
3.44,3.63
3.43,3.63
3.43,3.62
3.42,3.62
3.42,3.61
3.41,3.61
3.41,3.60
3.40,3.59
3.40,3.59
3.39,3.58
3.39,3.57
3.39,3.57
3.38,3.56
3.38,3.55
3.37,3.55
3.37,3.54
3.37,3.53
3.36,3.53
3.36,3.52
3.36,3.51
3.36,3.51
3.35,3.50
3.35,3.49
3.35,3.48
3.35,3.48
3.35,3.47
3.34,3.46
3.34,3.45
3.33,3.37
3.30,3.33
3.21,3.24
3.20,3.24
3.20,3.23
3.19,3.22
3.19,3.22
3.18,3.21
3.18,3.21
3.17,3.20
3.01,2.99
2.92,2.89
2.91,2.89
2.91,2.88
2.90,2.87
2.90,2.87
2.89,2.86
2.89,2.86
2.89,2.85
2.88,2.84
2.88,2.84
2.87,2.83
2.87,2.82
2.87,2.81
2.86,2.81
2.86,2.80
2.86,2.79
2.86,2.79
2.85,2.78
2.85,2.77
2.85,2.76
2.85,2.76
2.85,2.75
2.84,2.74
2.84,2.73
2.84,2.73
2.84,2.72
2.84,2.71
2.84,2.70
2.84,2.69
2.84,2.69
2.84,2.68
2.84,2.67
2.84,2.66
2.84,2.66
2.84,2.65
2.84,2.64
2.85,2.63
2.85,2.63
2.85,2.62
2.85,2.61
2.85,2.60
2.86,2.60
2.86,2.59
2.86,2.58
2.86,2.57
2.87,2.57
2.87,2.56
2.87,2.55
2.88,2.55
2.88,2.54
2.88,2.53
2.89,2.53
2.89,2.52
2.90,2.51
2.90,2.51
2.91,2.50
2.91,2.49
2.92,2.49
2.92,2.48
2.93,2.48
2.93,2.47
2.94,2.47
2.94,2.46
2.95,2.46
2.96,2.45
2.96,2.45
2.97,2.44
2.98,2.44
2.98,2.43
2.99,2.43
3.00,2.43
3.00,2.42
3.01,2.42
3.02,2.42
3.02,2.41
3.03,2.41
3.04,2.41
3.05,2.41
3.05,2.40
3.06,2.40
3.07,2.40
3.08,2.40
3.08,2.40
3.09,2.39
3.10,2.39
3.11,2.39
3.11,2.39
3.12,2.39
3.12,2.38
3.12,2.37
3.13,2.37
3.13,2.36
3.14,2.36
3.24,2.25
3.24,2.24
3.25,2.24
3.25,2.23
3.26,2.23
3.27,2.22
3.39,2.12
3.39,2.11
3.40,2.11
3.53,2.01
3.53,2.01
3.54,2.00
3.55,2.00
3.55,1.99
3.56,1.99
3.57,1.99
3.57,1.98
3.58,1.98
3.59,1.98
3.59,1.97
3.60,1.97
3.74,1.91
3.86,1.86
3.97,1.78
3.98,1.78
3.98,1.77
3.99,1.77
4.00,1.77
4.00,1.76
4.01,1.76
4.02,1.76
4.02,1.75
4.03,1.75
4.04,1.75
4.05,1.75
4.16,1.71
4.26,1.64
4.27,1.64
4.28,1.64
4.43,1.56
4.56,1.49
